Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Conner Capel ","COL","OF",999,4.98528,-3.97221815240588,-9.390142123413902,-0.04501010009770953,-20.792079692896525,-19.008119555041006,-53.20756962385502,11.481534371855295,-40.726035251999726,"Conner Capel","19983",668843
"Austin Hendrick ","CIN","OF",999,6.47714,-3.988238344522288,-9.353974807127178,-0.13464723631875775,-20.76631675851826,-18.973584629155198,-53.216761775641686,11.481534371855295,-40.73522740378639,"Austin Hendrick","sa3014521",690988
"Nick Solak ","SDP","1B/2B/OF",999,3.17322,-4.004460044350193,-9.412529397240604,-0.012503685912630047,-20.843276335629987,-19.05695195420406,-53.329721417337474,11.589105296632862,-40.74061612070461,"Nick Solak","19294",669256
"Jordan Groshans ","ATL","3B",999,3.9159,-4.009598594838798,-9.415879007906721,-0.030273176442918118,-20.824345106463344,-19.044006234852855,-53.32410212050465,11.582806534683135,-40.741295585821504,"Jordan Groshans","23794",677954
"Hoy Park ","ATH","2B",999,3.40759,-3.995559939009022,-9.413038199600551,-0.02638062242613171,-20.843194024524802,-19.055093282871695,-53.3332660684322,11.589105296632862,-40.744160771799336,"Hoy Park","18027",660829
"Anthony Prato ",,"2B/OF",999,3.08263,-3.9927051876254396,-9.423256631859044,-0.014561076660713152,-20.839160847828946,-19.066206328691102,-53.33589007266525,11.589105296632862,-40.746784776032385,"Anthony Prato","sa1052903",668791
"Kole Calhoun ",,"OF",999,4.98009,-3.998347518653137,-9.383061300706586,-0.061911952405218386,-20.782120220880945,-19.005104081329435,-53.23054507397532,11.481534371855295,-40.74901070212002,"Kole Calhoun","11200",594777
"Aaron Bracho ",,"1B/2B",999,3.76589,-4.003049461593268,-9.402989367602201,-0.060815959865801704,-20.825662059616054,-19.045877906053903,-53.33839475473123,11.589105296632862,-40.74928945809837,"Aaron Bracho","sa3010018",677570
"Ivan Johnson ","CIN","2B/OF",999,3.04031,-3.995257671186027,-9.40612697715338,-0.041227387092262875,-20.83776158357106,-19.06037035411971,-53.34074397312243,11.589105296632862,-40.75163867648958,"Ivan Johnson","sa1169627",671155
"Francisco Urbaez ","CIN","2B",999,2.78016,-4.005534773414389,-9.422959830614033,-0.015193692732330984,-20.830682951176435,-19.06918280473343,-53.343554052670626,11.589105296632862,-40.75444875603776,"Francisco Urbaez","sa3014944",688005
"Jim Haley ",,"1B/3B",999,3.40759,-3.995056158469931,-9.404473372247722,-0.0552150142467841,-20.83381071184784,-19.05264971428901,-53.34120497110129,11.582806534683135,-40.758398436418155,"Jim Haley","sa918418",670113
"Will Wilson ","SEA","2B/3B/DH",999,3.95844,-4.002377755458964,-9.402650163922864,-0.07443828348783789,-20.82796673376584,-19.045838910321464,-53.35327184695698,11.589105296632862,-40.76416655032412,"Will Wilson","25434",669717
"Chris Roller ",,"OF",999,6.4107,-3.983267718377746,-9.386029313156682,-0.11360766373050551,-20.769115287034037,-18.994419971135528,-53.246439953434496,11.481534371855295,-40.7649055815792,"Chris Roller","23557",676896
"Riley Tirotta ","TOR","1B/3B",999,3.21986,-4.0009671727020395,-9.406550979383256,-0.03913559474086055,-20.84698027403766,-19.057484863600507,-53.35111888446432,11.582806534683135,-40.7683123497812,"Riley Tirotta","sa3017078",694661
"Avisaíl García ",,"OF",999,5.77307,-3.9957278658553848,-9.363811641169644,-0.10410540425396134,-20.79915832529115,-18.987895113921994,-53.25069835049214,11.481534371855295,-40.76916397863684,"Avisail Garcia","5760",541645
"Ivan Melendez ","ARI","1B/3B",999,2.96115,-4.01114351919793,-9.394890940174992,-0.04021858676120192,-20.853647357038923,-19.053052644366705,-53.35295304753975,11.582806534683135,-40.77014651285661,"Ivan Melendez","sa3019859",699471
"Luis Verdugo ","SDP","3B",999,4.05426,-4.005601943902705,-9.411808595345244,-0.07800226791092031,-20.810023207198633,-19.049114334923296,-53.3545503492808,11.582806534683135,-40.77174381459766,"Luis Verdugo","sa3006888",677605
"Marcos Castañon ","SDP","2B/3B",999,2.96115,-4.010035204263999,-9.410112588005259,-0.041478446080739605,-20.838666993462958,-19.063944725344232,-53.3642379571572,11.589105296632862,-40.775132660524335,"Marcos Castanon","sa3016818",676203
"Yohendrick Pinango ","TOR","OF",999,4.39787,-4.003486070392894,-9.400530159091588,-0.04539284934658072,-20.781626354249852,-19.026160378467587,-53.2571958115485,11.481534371855295,-40.7756614396932,"Yohendrick Pinango","sa3009539",682818
"Alex Binelas ","PHI","1B/3B",999,3.00196,-4.005971382839591,-9.400063756006908,-0.03987275152259711,-20.855046621296815,-19.05766683077314,-53.35862134243904,11.582806534683135,-40.77581480775591,"Alex Binelas","sa3017044",681323
"Alberto Rodriguez ","KCR","OF",999,4.05426,-3.9968697654078973,-9.405660574068701,-0.04283670233145426,-20.77907475904962,-19.032932186702695,-53.25737398756037,11.481534371855295,-40.77583961570508,"Alberto Rodriguez","sa3005603",679754
"Jimmy Glowenke ",,"2B",999,3.04031,-4.005803456618801,-9.414055802740922,-0.04294695666135361,-20.838913920645954,-19.06558243764515,-53.36730257431217,11.589105296632862,-40.77819727767932,"Jimmy Glowenke","sa3014548",694368
"Gavin Cross ","KCR","OF",999,4.05426,-3.981924306109136,-9.393237335269335,-0.05995192947647586,-20.79825292766435,-19.02925383202317,-53.26262033054246,11.481534371855295,-40.781085958687164,"Gavin Cross","sa3019985",688457
"Duke Ellis ","NYY","OF",999,3.56198,-3.910891390226132,-9.409391786109898,-0.05596022952697031,-20.84023087379866,-19.04790554856383,-53.26437982822548,11.481534371855295,-40.78284545637019,"Duke Ellis","27543",668752
"Gabriel Martinez ",,"OF",999,4.91556,-4.0033181435465295,-9.400869359611866,-0.07370988055193979,-20.76804525493177,-19.019570537405105,-53.26551317604722,11.481534371855295,-40.783978804191925,"Gabriel Martinez","sa3008865",683447
"Alexfri Planez ",,"OF",999,4.45269,-4.002176243994017,-9.375683678333793,-0.08211564439663659,-20.79800599434881,-19.014592412779795,-53.27257397385305,11.481534371855295,-40.79103960199775,"Alexfri Planez","sa3005515",678413
"Nicholas Northcut ",,"1B/3B",999,3.04031,-4.009565009594641,-9.388446120812498,-0.07071165395096372,-20.850848828523144,-19.054417402035053,-53.37398901491632,11.582806534683135,-40.791182480233175,"Nicholas Northcut","sa3007640",678021
"Canaan Smith-Njigba ",,"OF",999,4.01289,-3.991664043179826,-9.40612697715338,-0.03370518385521387,-20.80319150811955,-19.038144270228138,-53.27283198253612,11.481534371855295,-40.791297610680815,"Canaan Smith-Njigba","23264",675986
"Bladimir Restituyo ",,"OF",999,4.98908,-3.9660720433413923,-9.400318157976647,-0.10009955761486654,-20.788128833438403,-19.01967451698649,-53.27429310935779,11.481534371855295,-40.7927587375025,"Bladimir Restituyo","sa3006621",678837
"Jeremy Arocho ",,"2B",999,2.96115,-3.986458323454054,-9.431100657316513,-0.02247728041926315,-20.866405363702835,-19.076214565795606,-53.38265619068827,11.589105296632862,-40.793550894055414,"Jeremy Arocho","sa3004046",671080
"Cody Milligan ",,"2B/OF",999,3.04031,-3.9824616725179594,-9.429107851100811,-0.043176625099345625,-20.853565045933742,-19.07513575488127,-53.38344694953313,11.589105296632862,-40.794341652900265,"Cody Milligan","sa1169818",687862
"Raynel Delgado ","TBR","2B/3B",999,2.4384,-3.985450762375873,-9.425122237879641,-0.02672035485228327,-20.86574688712648,-19.08237548091664,-53.38541572315091,11.589105296632862,-40.796310426518055,"Raynel Delgado","sa3007288",669384
"Marcus Lee Sang ","TEX","OF",999,4.05426,-3.9924365056721784,-9.393746136049755,-0.04954821243479325,-20.81438562218266,-19.02982572940481,-53.2799422057442,11.481534371855295,-40.798407833888895,"Marcus Lee Sang","sa3011445",686984
"Yoyner Fajardo ",,"OF",999,3.9159,-3.972520420228874,-9.414946204896422,-0.03536019521578232,-20.815702575335365,-19.042953419802267,-53.281482815478704,11.481534371855295,-40.79994844362341,"Yoyner Fajardo","sa3005938",679938
"Matt Duffy ",,"3B",999,3.24449,-4.004661555815139,-9.418253416287266,-0.043849008000018806,-20.852330403886217,-19.06416568437568,-53.38326006836432,11.582806534683135,-40.800453533681186,"Matt Duffy","13836",622110
"Nate Mondou ","SDP","2B",999,2.42299,-4.0072812092384655,-9.426351842134949,-0.014910896607753313,-20.85973827456902,-19.08140065152049,-53.38968287407069,11.589105296632862,-40.800577577437814,"Nate Mondou","19563",670148
"Jax Biggers ","HOU","2B",999,3.04258,-4.0003626370560506,-9.426903043770169,-0.03452691759810708,-20.85636358058207,-19.0735760301716,-53.39173220917801,11.589105296632862,-40.80262691254514,"Jax Biggers","sa3008251",680890
"Frainyer Chavez ","TEX","2B/3B",999,2.96115,-4.000765661237093,-9.42410463473927,-0.03805539962586365,-20.85825669920595,-19.073744999412362,-53.39492739422054,11.589105296632862,-40.80582209758767,"Frainyer Chavez","sa3007019",669413
"José Rodríguez ","PHI","2B",999,2.04888,-3.9990528106571746,-9.418423016547406,-0.026033153970852645,-20.869286203323792,-19.083311314580353,-53.396106499079586,11.589105296632862,-40.80700120244671,"Jose Rodriguez","24388",679563
"Mike Brosseau ",,"3B",999,2.88421,-4.008456694660711,-9.408501383954398,-0.045931567535144144,-20.86080830053873,-19.066960191308567,-53.39065813799755,11.582806534683135,-40.80785160331441,"Mike Brosseau","19683",670712
"J.T. Arruda ","SEA","2B",999,3.08263,-3.9949218174933,-9.422747829499095,-0.05321294560021319,-20.854635071903452,-19.07295213718884,-53.39846980168491,11.589105296632862,-40.809364505052045,"J.T. Arruda","sa3010036",686793
"Jase Bowen ","SDP","OF",999,4.05426,-3.980245042650101,-9.396162943705573,-0.06414369879333263,-20.8164433630169,-19.034309944239734,-53.29130499240564,11.481534371855295,-40.809770620550346,"Jase Bowen","sa3011267",687749
"Ben Malgeri ","DET","OF",999,3.77515,-3.9978437393651967,-9.404303771987582,-0.04498019967759493,-20.80294457480401,-19.041484678678913,-53.291556964513305,11.481534371855295,-40.81002259265801,"Ben Malgeri","sa3016975",701162
"Michael Chavis ","CIN","1B/2B",999,1.96486,-4.0108748366190925,-9.411257393710024,-0.025945099513806007,-20.871261639185406,-19.082986372093902,-53.40232534112224,11.589105296632862,-40.81322004448938,"Michael Chavis","17321",656308
"Chad Stevens ","COL","2B/3B",999,1.81792,-4.004493628968775,-9.420797423348427,-0.015541252187462334,-20.872578592338115,-19.08951122543382,-53.4029221222766,11.589105296632862,-40.813816825643734,"Chad Stevens","29614",677060
"Orlando Martinez ","TEX","OF",999,3.86865,-4.003956265062252,-9.407780582059038,-0.04241742273800014,-20.803849984695905,-19.04110774833859,-53.299112002893786,11.481534371855295,-40.81757763103849,"Orlando Martinez","sa3006664",678636
"Yolbert Sanchez ",,"2B/3B",999,2.80821,-4.005467602926075,-9.428768649790765,-0.03508522524129798,-20.86080830053873,-19.076903444564124,-53.407033223060985,11.589105296632862,-40.817927926428126,"Yolbert Sanchez","sa3011471",691503
"Connor Kaiser ","KCR","2B",999,2.50574,-4.0080200858610855,-9.422069428458531,-0.0394813727681356,-20.860643684460918,-19.08193355898013,-53.4121481305288,11.589105296632862,-40.82304283389594,"Connor Kaiser","21535",663731
"Devin Mann ","SFG","2B/3B",999,2.0333,-4.012218248574913,-9.422620630093755,-0.02160810558530652,-20.866076125414658,-19.089901155642828,-53.41242426531145,11.589105296632862,-40.82331896867859,"Devin Mann","sa3006869",669471
"Dylan O'Rae ","MIL","2B/OF",999,2.0549,-3.989816852874426,-9.430464655551223,-0.017221505940653217,-20.881961898882526,-19.093306555689793,-53.412771468938615,11.589105296632862,-40.82366617230575,"Dylan O'Rae","sa3020220",802506
"David Fletcher ",,"2B",999,3.00603,-4.0028143642585885,-9.428641449595661,-0.051310746506278246,-20.85479969411382,-19.075460697367713,-53.41302695184207,11.589105296632862,-40.823921655209205,"David Fletcher","17992",664058
"Phillip Sikes ","BOS","OF",999,3.95844,-3.9862232248682252,-9.399809357196226,-0.06599036276125553,-20.812821735714405,-19.040717814255956,-53.305562494796064,11.481534371855295,-40.824028122940774,"Phillip Sikes","sa3017113",689651
"Joe Lampe ","CLE","OF",999,4.05426,-3.988003245936459,-9.409646188079636,-0.0586525670931852,-20.80706005647249,-19.043512321188842,-53.30687437877061,11.481534371855295,-40.82534000691532,"Joe Lampe","sa3020642",802407
"Nick Dunn ",,"2B",999,1.99495,-4.011580127997555,-9.42605504088994,-0.011537495609760908,-20.87595329245761,-19.089368250120003,-53.414494207074874,11.589105296632862,-40.82538891044201,"Nick Dunn","sa915613",680709
"Harold Castro ",,"2B",999,1.99404,-4.009161986039174,-9.420797423348427,-0.02506215206327227,-20.874060167701185,-19.087028661118694,-53.416110390270745,11.589105296632862,-40.82700509363788,"Harold Castro","14691",605612
"John Rhodes ","LAD","1B/OF",999,4.43685,-4.001168684166986,-9.395357343259672,-0.07445769600840622,-20.811998649192795,-19.027278177367123,-53.31026054999498,11.481534371855295,-40.82872617813968,"John Rhodes","sa3017162",687981
"Tres Gonzalez ","PIT","OF",999,4.01592,-3.998683372345864,-9.419059018312696,-0.0335662656227791,-20.81586719754573,-19.046462803304227,-53.3136386571313,11.481534371855295,-40.832104285276,"Tres Gonzalez","sa3020121",687206
"Sammy Siani ","SEA","OF",999,4.23381,-3.98504773944598,-9.405490973808561,-0.06256682489627274,-20.82352200767663,-19.03780632787301,-53.314433873700445,11.481534371855295,-40.83289950184516,"Sammy Siani","sa3010704",686445
"Logan Davidson ","TBR","1B/2B/3B/DH",999,2.08639,-4.010203130484788,-9.419483018963046,-0.029780267952469835,-20.87595329245761,-19.089550217292633,-53.42496992715055,11.589105296632862,-40.8358646305177,"Logan Davidson","25844",669722
"Jairo Pomares ",,"OF",999,3.50614,-3.9959293773203317,-9.395187739840475,-0.06038416191566464,-20.822122743418742,-19.044006234852855,-53.31763025734806,11.481534371855295,-40.83609588549277,"Jairo Pomares","sa3010023",682646
"Ismael Munguia ","TOR","OF",999,3.00196,-3.980748820686892,-9.41706621130723,-0.023019001183295196,-20.837020795889522,-19.060422345847208,-53.31827717491415,11.481534371855295,-40.836742803058854,"Ismael Munguia","sa917132",665998
"Trevor Hauver ","TEX","OF",999,3.34374,-4.01016954524063,-9.404939772173343,-0.022918214642933726,-20.829695230179357,-19.05140193219711,-53.31912469443336,11.481534371855295,-40.83759032257807,"Trevor Hauver","sa3014448",669386
"Will Robertson ","BAL","OF",999,3.515,-4.009027645062543,-9.390438926238437,-0.053080375147166826,-20.824674338618973,-19.042160559515562,-53.31938184458267,11.481534371855295,-40.837847472727375,"Will Robertson","25467",683770
"Ethan Wilson ",,"OF",999,3.85763,-3.9954255980323903,-9.39785894946603,-0.07015261735463008,-20.81636106417682,-19.04052284721464,-53.320321076244525,11.481534371855295,-40.83878670438923,"Ethan Wilson","sa3017329",681159
"Matt Gorski ","LAD","1B/OF",999,3.08263,-3.99690335127763,-9.385520509217205,-0.05376153704478639,-20.841794760266914,-19.044006234852855,-53.32198639265938,11.481534371855295,-40.84045202080409,"Matt Gorski","25855",685301
"Jace Peterson ",,"2B/3B",999,1.80798,-4.004292117503828,-9.424528636179387,-0.018516838543001242,-20.88821743862298,-19.094476350190448,-53.43003138103965,11.589105296632862,-40.84092608440679,"Jace Peterson","12325",607054
"Cody Morissette ","MIA","2B",999,2.08237,-4.000664904879046,-9.421645426228656,-0.03981415640557938,-20.877023318427327,-19.091070950143482,-53.43021875608409,11.589105296632862,-40.84111345945122,"Cody Morissette","sa3017158",681357
"Charles McAdoo ","TOR","3B",999,1.59203,-4.001638878836345,-9.419059018312696,-0.021617594155057384,-20.88755896204663,-19.09495726592258,-53.42483171927331,11.582806534683135,-40.84202518459017,"Charles McAdoo","sa3022823",807727
"Matt Fraizer ","BOS","OF",999,3.10675,-3.9903878026506825,-9.41698141117716,-0.03902755185074792,-20.817184150698438,-19.0612282060026,-53.32480912237962,11.481534371855295,-40.84327475052432,"Matt Fraizer","sa918983",670208
"Marco Luciano ","NYY","SS",999,17.5048,-3.951529606972524,-9.243480056000127,-0.2163389470484322,-20.473541087957205,-18.692626098296817,-52.5775157962751,10.734127022810306,-40.84338877346481,"Marco Luciano","25616",682617
"Kenedy Corona ","NYY","OF",999,3.95844,-3.9821258188252333,-9.405787776633101,-0.0636051971450968,-20.831835282118778,-19.043746280088975,-53.32710035481118,11.481534371855295,-40.84556598295589,"Kenedy Corona","26244",685744
"Gage Workman ","DET","3B/SS/DH",999,15.7172,-3.8976923686281717,-9.281555379162247,-0.24249586325580758,-20.425883804348917,-18.738040093670605,-52.58566750906575,10.734127022810306,-40.851540486255445,"Gage Workman","27573",669398
"Zach Kokoska ","COL","1B/OF",999,2.96115,-3.9954927685207062,-9.395145342144732,-0.0448301857503993,-20.84360557391816,-19.055652184258275,-53.334726054592274,11.481534371855295,-40.85319168273698,"Zach Kokoska","sa3017165",694808
"Zavier Warren ","CIN","1B/3B",999,2.04402,-4.009329912885536,-9.416599809802081,-0.03382413209637932,-20.888299749728166,-19.088315433132603,-53.436369037644766,11.582806534683135,-40.85356250296163,"Zavier Warren","sa3014549",680518
"Hunter Stovall ","PIT","2B/3B",999,1.78217,-4.006072138572064,-9.4288110498558,-0.025180630193852117,-20.884925049608665,-19.09776477272415,-53.44275364095453,11.589105296632862,-40.85364834432167,"Hunter Stovall","sa3008181",667663
"Garrett Spain ","MIN","OF",999,4.05426,-3.9971048627425767,-9.397265346976011,-0.08033183991955374,-20.819900380374133,-19.04062683066964,-53.33522926068191,11.481534371855295,-40.85369488882662,"Garrett Spain","sa3017174",696521
"Mike Boeve ","MIL","1B/3B",999,1.59203,-4.01114351919793,-9.423807833494262,-0.0128460467034686,-20.893073711039275,-19.097569805682838,-53.43844091611776,11.582806534683135,-40.85563438143463,"Mike Boeve","sa3022658",801670
"Diego Hernandez ",,"OF",999,4.13342,-3.9916976290495576,-9.40828938283946,-0.07593691457742799,-20.82220504225882,-19.041640649987798,-53.339769618713056,11.481534371855295,-40.85823524685776,"Diego Hernandez","sa3005759",678746
"Terrin Vavra ",,"2B",999,1.59851,-4.009632180708532,-9.430931057056373,-0.01502508622595459,-20.889534391775687,-19.102274977612392,-53.44739769337894,11.589105296632862,-40.85829239674607,"Terrin Vavra","24400",679631
"Alsander Womack ",,"2B",999,1.61344,-4.008893304085912,-9.42817504809051,-0.01635108716338788,-20.895625312372058,-19.100780240625294,-53.44982499233716,11.589105296632862,-40.8607196957043,"Alsander Womack","sa3018214",703920
"Diego Castillo ",,"2B/SS",999,14.9939,-3.955123234978725,-9.32543951202393,-0.12188812138985014,-20.429011552755217,-18.763697573472882,-52.595159994620616,10.734127022810306,-40.86103297181032,"Diego Castillo","19906",660636
"Joe Perez ",,"3B",999,1.59583,-4.011210689686244,-9.420967025188094,-0.023104285771516964,-20.89167444371511,-19.097556807750962,-53.44451325211194,11.582806534683135,-40.86170671742881,"Joe Perez","22254",669309
"Yolmer Sánchez ","LAA","2B/3B",999,1.79326,-4.010438227819467,-9.42898065011594,-0.020622292883981833,-20.894061425903807,-19.10089722007536,-53.45499981679855,11.589105296632862,-40.86589452016569,"Yolmer Sanchez","11602",570560
"Óscar Mercado ","ARI","OF",999,2.6344,-3.983133377401115,-9.41566700679178,-0.02689117997657104,-20.856775129975432,-19.069481751356125,-53.35194844550102,11.481534371855295,-40.87041407364572,"Oscar Mercado","16375",640458
"Paul Witt ",,"3B",999,1.5752,-4.012419760352647,-9.421348624983644,-0.03080424023911707,-20.889369775697876,-19.09948047067951,-53.453422871952796,11.582806534683135,-40.87061633726966,"Paul Witt","sa3014949",700685
"Kyle Datres ",,"1B/3B",999,1.58608,-4.007952915372771,-9.423256631859044,-0.023139554739380827,-20.900070035394997,-19.100728248897795,-53.45514738626399,11.582806534683135,-40.87234085158085,"Kyle Datres","sa3008029",663979
"Lamar Sparks ",,"OF",999,3.04031,-3.9973399600772557,-9.409688588934435,-0.04133052040326037,-20.843934812206335,-19.06235900477082,-53.35465288639211,11.481534371855295,-40.87311851453681,"Lamar Sparks","sa3004932",676473
"Dakota Harris ","STL","2B/3B",999,1.23113,-4.007818574396139,-9.42957425260596,-0.017241707896474414,-20.898588460031924,-19.109007792051877,-53.462230786982374,11.589105296632862,-40.87312549034951,"Dakota Harris","sa3022431",703766
"Max Burt ","DET","3B",999,1.7926,-4.003855508704203,-9.425079837814605,-0.0403753640532351,-20.888052816412618,-19.0997794173022,-53.45714294428686,11.582806534683135,-40.87433640960373,"Max Burt","sa3007631",661733
"Tyler McDonough ","BOS","OF",999,3.04031,-3.9974071305655707,-9.418507816677478,-0.04353318395101508,-20.833316857481847,-19.06615433890041,-53.35891932757634,11.481534371855295,-40.877384955721034,"Tyler McDonough","sa3016869",694812
"Whit Merrifield ",,"2B/OF",999,1.03918,-4.00516533510308,-9.43152465875663,-0.009547937534254123,-20.907889458537433,-19.11306307804014,-53.467190467971534,11.589105296632862,-40.87808517133867,"Whit Merrifield","11281",593160
"Cam Eden ",,"DH/OF",999,3.04428,-3.9727891071867365,-9.41736301255224,-0.0470247107148076,-20.856445885554702,-19.067532092563827,-53.36115480857232,11.481534371855295,-40.879620436717026,"Cam Eden","25476",686490
"Cayden Wallace ","WSN","3B",999,1.23113,-4.010203130484788,-9.427327045210284,-0.017804161314493062,-20.8989176983201,-19.10872184239265,-53.46297387772233,11.582806534683135,-40.88016734303919,"Cayden Wallace","sa3019996",691024
"Miguel Hiraldo ",,"2B",999,1.09321,-4.008355938928239,-9.429531852540926,-0.017586268985987683,-20.90245701758369,-19.112166236235236,-53.470097314274064,11.589105296632862,-40.880992017641205,"Miguel Hiraldo","sa3005486",677599
"Brayden Taylor ","TBR","3B",999,1.23113,-4.007952915372771,-9.425927840694834,-0.0189294558888414,-20.904514761484204,-19.10891680846556,-53.46624178190622,11.582806534683135,-40.88343524722308,"Brayden Taylor","sa3022921",694966
"Dru Baker ","CHW","OF",999,2.96115,-3.9821258188252333,-9.418168616157196,-0.03738982779772716,-20.859573658491207,-19.068818866514544,-53.366076787785914,11.481534371855295,-40.884542415930625,"Dru Baker","sa3017331",681333
"Jean Walters ","ARI","2B",999,1.23113,-4.012151078086599,-9.432542261896998,-0.019618818201226455,-20.899493866857544,-19.110736487939107,-53.47454251298147,11.589105296632862,-40.88543721634861,"Jean Walters","sa3015236",695078
"Ramon Mendoza ","STL","2B/3B",999,1.01405,-4.01359524608768,-9.430167854306216,-0.008344599295435049,-20.90920641475641,-19.113881934190594,-53.475196048636334,11.589105296632862,-40.88609075200346,"Ramon Mendoza","sa3007513",680636
"Grant Richardson ","MIA","OF",999,2.96115,-3.9983139340345546,-9.403625367787964,-0.05295991939073079,-20.85051959023497,-19.06365877859022,-53.36907759003846,11.481534371855295,-40.887543218183154,"Grant Richardson","sa3016964",685300
"Yonny Hernández ","NYM","2B/3B",999,1.19493,-4.008859718216178,-9.434747069030198,-0.01124623990594258,-20.909371033900502,-19.112829119140006,-53.47705318019283,11.589105296632862,-40.88794788355997,"Yonny Hernandez","19432",660634
"Sahid Valenzuela ",,"2B",999,1.5752,-4.011345030662875,-9.432754262617054,-0.03013865530291563,-20.89760074516739,-19.106681201950845,-53.47851989570108,11.589105296632862,-40.88941459906822,"Sahid Valenzuela","sa3014882",684541
"Kevin Padlo ",,"1B/3B",999,1.15489,-4.010572568796098,-9.425631039449826,-0.01882729970431509,-20.907313289999983,-19.110229576343222,-53.472573774293444,11.582806534683135,-40.8897672396103,"Kevin Padlo","16593",656821
"Cole Roederer ",,"OF",999,3.00196,-4.003015875723536,-9.408798183619881,-0.044175324902153965,-20.851095755706144,-19.06468559390344,-53.37177073385515,11.481534371855295,-40.890236361999854,"Cole Roederer","sa3008184",680711
"Devonte Brown ",,"OF",999,2.96115,-4.000429807544366,-9.408204584288917,-0.03987774557289015,-20.858092083128135,-19.065660421362782,-53.37226464189708,11.481534371855295,-40.89073027004179,"Devonte Brown","sa3020189",675994
"Austin Callahan ","CIN","3B",999,1.23113,-4.011412201463978,-9.428344648350652,-0.024872240448848202,-20.89957617796273,-19.110723490007235,-53.474928758233446,11.582806534683135,-40.8921222235503,"Austin Callahan","sa3017407",702472
"Brady Allen ",,"OF",999,2.96115,-4.005198920972813,-9.410578991089936,-0.049029641966594144,-20.842700164026258,-19.066804219999682,-53.37431193805529,11.481534371855295,-40.89277756619999,"Brady Allen","sa3018098",680918
"Mark Contreras ",,"OF",999,2.67275,-3.993578405224692,-9.412868597760882,-0.03916483643554768,-20.857186673236235,-19.071847332347563,-53.37464584500492,11.481534371855295,-40.893111473149624,"Mark Contreras","20122",676628
"Jaylen Palmer ","CHC","3B/OF",999,1.1936,-4.006609503104162,-9.426648642590193,-0.021648456831918825,-20.911099536446564,-19.110736487939107,-53.47674262691194,11.582806534683135,-40.89393609222881,"Jaylen Palmer","sa3008297",681941
"Luis Toribio ",,"1B/3B",999,1.01405,-4.013292978264686,-9.424359035129482,-0.01528577183289355,-20.912416492665546,-19.11150335333047,-53.476857631223076,11.582806534683135,-40.89405109653994,"Luis Toribio","sa3005541",678681
"Nick Schnell ","SDP","OF",999,2.96115,-4.000900002213724,-9.402607766227122,-0.05492487015351748,-20.856528196659884,-19.061540148620363,-53.37650098387461,11.481534371855295,-40.89496661201932,"Nick Schnell","sa3007639",678010
"Carlos De La Cruz ",,"OF",999,3.18632,-4.004661555815139,-9.405660574068701,-0.06085258421059897,-20.845827936962767,-19.060032415638194,-53.3770350666954,11.481534371855295,-40.8955006948401,"Carlos De La Cruz","sa3006903",678926
"Max Clark ","DET","OF",999,2.30534,-4.004258531634096,-9.417447812682306,-0.005391602548152684,-20.87290783062629,-19.077319372573697,-53.377325150064536,11.481534371855295,-40.895790778209246,"Max Clark","sa3022683",703601
"Patrick Dorrian ",,"3B",999,1.08752,-4.013057881242794,-9.42567343951486,-0.01917990880292543,-20.911593393878828,-19.111633329744006,-53.481137953183406,11.582806534683135,-40.89833141850028,"Patrick Dorrian","sa3007629",657562
"Josh Hatcher ",,"1B/OF",999,2.96115,-3.998784128703912,-9.410960592465015,-0.05385516298930164,-20.85249501996403,-19.065673421231466,-53.38176832535373,11.481534371855295,-40.900233953498436,"Josh Hatcher","sa3020115",677049
"Noelberth Romero ","BAL","2B/3B",999,1.23113,-4.0102703009731036,-9.430083054176144,-0.029032184288587108,-20.90871255425787,-19.112036258853298,-53.49013435254899,11.589105296632862,-40.90102905591614,"Noelberth Romero","sa3008808",682801
"Henry Bolte ","ATH","OF",999,2.0549,-3.991395361226564,-9.419610219947916,-0.017332313446647832,-20.87052085150387,-19.083948203558176,-53.38280694968317,11.481534371855295,-40.90127257782788,"Henry Bolte","sa3020006",703607
"Brenden Dixon ",,"1B/3B",999,1.01405,-4.010841251374934,-9.427284645145246,-0.017567797978296287,-20.914885782893144,-19.114050903431348,-53.48463038082298,11.582806534683135,-40.901823846139834,"Brenden Dixon","sa3017397",686981
"Trevor Schwecke ",,"OF",999,2.54578,-4.003116632081584,-9.41736301255224,-0.033723014701352,-20.854141217537467,-19.076045596554852,-53.38438947342749,11.481534371855295,-40.9028551015722,"Trevor Schwecke","sa3009874",673893
"Darius Hill ",,"OF",999,2.78016,-4.008389524172396,-9.42465583637449,-0.0361360745735625,-20.841383210873552,-19.075018775431204,-53.38558342142521,11.481534371855295,-40.90404904956991,"Darius Hill","sa3010395",675628
"Jimmy Herron ",,"OF",999,2.41468,-3.9948210623864013,-9.4171934122921,-0.02936138754406698,-20.87183780465658,-19.078099232991722,-53.391312899870854,11.481534371855295,-40.90977852801557,"Jimmy Herron","sa3008183",676939
"Mason Auer ","TBR","OF",999,2.14834,-3.9904885577575815,-9.417023812031958,-0.037463276912094765,-20.874718644277536,-19.08559891185416,-53.40529320283333,11.481534371855295,-40.92375883097804,"Mason Auer","sa3017791",687020
