Name,Team,POS,ADP,IP,mW,mERA,mWHIP,mSO,mSVHLD,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Cole Winn ","TEX","RP",999,63,-4.630342241879399,-9.37546481616762,-9.67111735592118,-5.682885123680529,0.9077232557581634,-28.452086281890566,9.570001239713715,-17.88208504217685,"Cole Winn","22113",668390
"Peyton Pallette ","CLE","RP",999,48,-5.489326645909272,-6.81959491929646,-6.277501302679742,-6.552365576364193,-3.3145154550538574,-28.45330389930352,9.570001239713715,-17.88330265958981,"Peyton Pallette","sa3020742",688883
"Jason Alexander ","HOU","SP/RP",999,43.1727,-5.35656407286336,-5.90879639984532,-5.174744660655881,-7.495999296131911,-4.571318617490487,-28.50742304698696,9.543075301912923,-17.964347745074036,"Jason Alexander","19666",669920
"Chris Roycroft ","STL","RP",999,40,-5.841771299832034,-4.054595307129929,-6.53880298494685,-7.589232337787741,-4.567750466144808,-28.592152395841364,9.570001239713715,-18.022151156127652,"Chris Roycroft","31261",688297
"Nick Anderson ","ATH","RP",999,42,-5.694484311809546,-6.030882599410257,-5.216291726981783,-7.116184524705702,-4.57723153490856,-28.635074697815842,9.570001239713715,-18.065073458102127,"Nick Anderson","18337",623433
"Ryan Rolison ","CHC","RP",999,36,-6.0372838527526795,-4.673664026394891,-5.544469276371663,-7.948128680249059,-4.549196103453342,-28.75274193922163,9.570001239713715,-18.182740699507914,"Ryan Rolison","22200",669020
"Steven Cruz ","KCR","RP",999,45,-5.5248435167896535,-5.750766161919779,-6.19144154759698,-6.759302621754855,-4.567852409853818,-28.794206257915082,9.570001239713715,-18.224205018201367,"Steven Cruz","23165",674444
"Luke Jackson ",,"RP",999,40,-5.824410015307069,-4.907760351605497,-6.242930775756285,-7.196444685684512,-4.7941748572060945,-28.96572068555946,9.570001239713715,-18.395719445845746,"Luke Jackson","11752",592426
"Ron Marinaccio ","SDP","RP",999,44,-5.626174083852296,-5.915823473886864,-6.0013145997474515,-6.86611624528264,-4.5720322437086125,-28.981460646477867,9.570001239713715,-18.41145940676415,"Ron Marinaccio","23488",676760
"Jedixson Paez ","CHW","RP",999,40,-5.926535019469544,-5.575325090346924,-5.246127431184575,-7.660699888803041,-4.594426600884764,-29.00311403068885,9.570001239713715,-18.433112790975134,"Jedixson Paez","sa3016264",699151
"Kyle Harrison ","MIL","SP",577.3599853515625,111.274,-0.7653658467244784,-12.886498631919704,-9.823857616034578,-1.1342532664354574,-4.583144472581689,-29.193119833695906,9.543075301912923,-18.65004453178298,"Kyle Harrison","27758",690986
"Tommy Kahnle ",,"RP",741.6900024414062,44,-5.590657212971915,-4.988843619481486,-6.958488555491601,-6.901830048673748,-4.7941748572060945,-29.233994293824843,9.570001239713715,-18.66399305411113,"Tommy Kahnle","11384",592454
"Sam Bachman ","LAA","RP",999,56,-5.095918634576641,-7.444180011160679,-9.346905002448473,-6.27898876972409,-1.0953659076247926,-29.261358325534673,9.570001239713715,-18.69135708582096,"Sam Bachman","29754",696147
"Janson Junk ","MIA","SP",999,85.5756,-3.1154885320019865,-10.81112755398507,-5.690236586875413,-5.1268915860098305,-4.57712959119955,-29.32087385007185,9.543075301912923,-18.77779854815893,"Janson Junk","23301",676083
"Pedro Avila ","CLE","RP",999,39.1507,-5.903046167060135,-5.651752675590962,-5.818770379827755,-7.460549246646283,-4.562992937768921,-29.397111406894055,9.570001239713715,-18.82711016718034,"Pedro Avila","18864",658648
"Emerson Hancock ","SEA","SP",738.989990234375,77.3854,-3.3872544664537414,-9.257745242085345,-7.0161535753146715,-5.154628129660845,-4.573289596714865,-29.38907101022947,9.543075301912923,-18.84599570831654,"Emerson Hancock","27470",676106
"Robby Snelling ","MIA","SP",999,92.34,-2.001304905676109,-8.466919997092083,-10.148123008898306,-4.015352130013225,-4.7941748572060945,-29.425874898885823,9.543075301912923,-18.8827995969729,"Robby Snelling","sa3020707",702281
"Michael Kelly ","ATH","RP",999,60,-4.761629567009291,-9.786621379847453,-9.204246093217614,-5.834253032659072,0.11953703332005514,-29.46721303941337,9.570001239713715,-18.897211799699658,"Michael Kelly","12791",547184
"Enmanuel De Jesus ","DET","RP",999,42,-5.761432918134426,-5.527259596570119,-6.0908324388069826,-7.508324683839811,-4.589329253393826,-29.477178890745165,9.570001239713715,-18.90717765103145,"Enmanuel De Jesus","18554",646241
"Kumar Rocker ","TEX","SP",747.0700073242188,105.033,-1.0542660836726763,-11.914319648098248,-9.291283962324965,-2.687259435658171,-4.575158611975175,-29.52228774172923,9.543075301912923,-18.979212439816305,"Kumar Rocker","31843",677958
"Cole Henry ","WSN","RP",735.5700073242188,64,-4.808493645544461,-11.704758190071287,-11.085955557232321,-5.406806745245562,3.4076688400533452,-29.598345298040286,9.570001239713715,-19.028344058326567,"Cole Henry","27570",669371
"Kendall Graveman ",,"RP",999,37,-6.010050473219557,-5.046220034172118,-6.252283461974743,-7.521241917016541,-4.7941748572060945,-29.623970743589055,9.570001239713715,-19.05396950387534,"Kendall Graveman","15514",608665
"Carson Whisenhunt ","SFG","SP",999,57.2403,-4.473750613920065,-6.981237923763554,-7.114954150185376,-6.474151718806977,-4.572847813635747,-29.616942220311717,9.543075301912923,-19.073866918398792,"Carson Whisenhunt","31676",687931
"JR Ritchie ","ATL","SP",999,36.936,-5.601891064881825,-6.026983149615821,-5.592465764070235,-7.732423265860769,-4.7941748572060945,-29.747938101634745,9.543075301912923,-19.204862799721823,"JR Ritchie","sa3020395",702275
"Joel Peguero ","SFG","RP",999,50,-5.3740389836719755,-6.997968964104049,-7.931503956406549,-6.944809433636868,-2.591642883782726,-29.83996422160217,9.570001239713715,-19.269962981888458,"Joel Peguero","21951",666711
"Luis Gil ","NYY","SP",342.0799865722656,102.47,-1.4653762583812158,-11.690214477613877,-10.56821023646286,-1.5507490405454742,-4.559356830702254,-29.833906843705684,9.543075301912923,-19.29083154179276,"Luis Gil","21052",661563
"Colin Rea ","CHC","SP",746.6900024414062,84.6363,-2.9017071722504366,-11.206453461961175,-6.7631069048682475,-4.491477021172902,-4.549196103453342,-29.9119406637061,9.543075301912923,-19.36886536179318,"Colin Rea","12317",607067
"Chase Shugart ","PHI","RP",999,42,-5.744979426454168,-6.675771717013982,-5.581072545487662,-7.372567651969805,-4.57791119339372,-29.95230253431934,9.570001239713715,-19.38230129460562,"Chase Shugart","21544",663767
"Steven Wilson ","TBR","RP",999,43,-5.8098856003304915,-7.508746850497317,-5.400089435199055,-6.800859260217427,-4.569993308763249,-30.089574455007543,9.570001239713715,-19.51957321529383,"Steven Wilson","20353",621051
"Jacob Misiorowski ","MIL","SP",119.5999984741211,142.852,1.5151975330919731,-14.41147216331845,-15.011267187839858,2.318473795510712,-4.583144472581689,-30.172212495137313,9.543075301912923,-19.62913719322439,"Jacob Misiorowski","31623",694819
"Parker Messick ","CLE","SP",297.1099853515625,129.165,0.4216662954352699,-12.670654118841684,-12.26869703117488,-0.9433911830598556,-4.7941748572060945,-30.255250894847247,9.543075301912923,-19.712175592934322,"Parker Messick","31986",800048
"Martín Pérez ","ATL","SP",999,35.7593,-5.6471665397561015,-5.955315311646216,-6.000424063054351,-7.88443058748647,-4.7941748572060945,-30.281511359149235,9.543075301912923,-19.73843605723631,"Martin Perez","6902",527048
"Jaden Hill ","COL","RP",999,40,-5.914733847757709,-6.694134689728657,-6.156629731829411,-7.107559924455394,-4.587120398763408,-30.460178592534575,9.570001239713715,-19.89017735282086,"Jaden Hill","30250",677955
"Wikelman González ","CHW","RP",999,36,-6.164032213659026,-5.920691434595017,-6.495431890084549,-7.294321778042561,-4.594426600884764,-30.46890391726592,9.570001239713715,-19.8989026775522,"Wikelman Gonzalez","26641",682790
"Juan Morillo ","ARI","RP",999,52,-5.127237014276262,-6.542045093759797,-9.835240805997518,-6.507715241803348,-2.512090250630001,-30.524328406466925,9.570001239713715,-19.95432716675321,"Juan Morillo","21924",666661
"Gage Jump ","ATH","SP",999,55.404,-4.3270309456995,-7.977529840469116,-7.048436928985352,-6.399566993022049,-4.7941748572060945,-30.54673956538211,9.543075301912923,-20.00366426346919,"Gage Jump","sa3034986",695611
"Quinn Mathews ","STL","SP",999,46.17,-5.082528859203911,-5.708052636206586,-8.039720939402713,-6.978724831785751,-4.7941748572060945,-30.60320212380505,9.543075301912923,-20.060126821892133,"Quinn Mathews","sa3023407",687273
"Mike Vasil ","CHW","RP",999,79.0042,-3.8602065576535343,-11.145321369626515,-10.728545993268858,-5.015202021785469,-0.025567835332732793,-30.77484377766711,9.570001239713715,-20.20484253795339,"Mike Vasil","30105",678024
"Walker Buehler ","SDP","SP",999,48.0323,-5.196454899808837,-7.65988518963063,-6.5356883133781505,-6.827972551865203,-4.5720322437086125,-30.79203319839143,9.543075301912923,-20.248957896478508,"Walker Buehler","19374",621111
"Mike Burrows ","HOU","SP",255.7100067138672,146.237,2.11376348086365,-17.534951313309705,-12.096550753483148,1.2029685784797963,-4.571318617490487,-30.886088624939898,9.543075301912923,-20.343013323026977,"Mike Burrows","24728",681347
"Roki Sasaki ","LAD","SP",260.8900146484375,117.392,0.3627743336985122,-13.526077134710118,-12.075831921960832,-1.2067121052504313,-4.530064046240785,-30.97591087446366,9.543075301912923,-20.432835572550733,"Roki Sasaki","35323",808963
"Zach Maxwell ","CIN","RP",999,40,-5.8960109416003705,-6.485798664370615,-7.159646110742446,-6.9277041543424795,-4.572406050811686,-31.041565921867594,9.570001239713715,-20.47156468215388,"Zach Maxwell","31610",687209
"Zach Eflin ","BAL","SP",517.989990234375,146.79,1.882847818615656,-18.995665568541938,-8.501165297319387,-0.9145910860882442,-4.5695175579511655,-31.098091691285074,9.543075301912923,-20.555016389372152,"Zach Eflin","13774",621107
"Brandon Sproat ","MIL","SP",694.1300048828125,86.0885,-2.6853156544402497,-9.689896895203757,-9.789332609159281,-4.369692238101548,-4.583144472581689,-31.117381869486525,9.543075301912923,-20.5743065675736,"Brandon Sproat","33850",687075
"Brad Lord ","WSN","SP",999,103.505,-1.8405150570747844,-10.529989980623272,-10.744937734998848,-3.431286334182918,-4.572779857914759,-31.119508964794584,9.543075301912923,-20.57643366288166,"Brad Lord","31972",695418
"Merrill Kelly ","ARI","SP",266.92999267578125,172.667,3.826058549826616,-17.861339501294857,-14.832958277016541,2.5087278727735645,-4.7941748572060945,-31.153686212917314,9.543075301912923,-20.610610911004393,"Merrill Kelly","11156",518876
"Cade Cavalli ","WSN","SP",332.8599853515625,155.867,1.7917292785264123,-13.323325277581997,-15.255710412139427,0.33368083385192815,-4.7941748572060945,-31.24780043454918,9.543075301912923,-20.70472513263626,"Cade Cavalli","27473",676917
"Braxton Ashcraft ","PIT","SP",251,147.481,1.7168376538970587,-14.217743738902165,-14.166432731678842,-0.09536413763838408,-4.570435071587309,-31.333138025909644,9.543075301912923,-20.79006272399672,"Braxton Ashcraft","23793",677952
"Juan Mejia ","COL","RP",999,66,-4.578939334390068,-11.524418239657878,-11.397298587202648,-4.955180780432401,1.04355092281016,-31.412286018872837,9.570001239713715,-20.842284779159126,"Juan Mejia","23237",675848
"Tyler Mahle ","SFG","SP",356.7699890136719,147.981,1.6319609843228295,-16.169802502643847,-12.031160254142234,-0.03710959007532165,-4.7941748572060945,-31.40028621974467,9.543075301912923,-20.85721091783175,"Tyler Mahle","16358",641816
"Bailey Ober ","MIN","SP",357.2200012207031,159.594,2.2195192505968064,-22.53008138254427,-7.791216595193031,1.4246060163989203,-4.7941748572060945,-31.471347567947674,9.543075301912923,-20.928272266034746,"Bailey Ober","21224",641927
"José Berríos ","TOR","SP",683.6199951171875,117.303,-0.5031320753156343,-14.830677415095586,-9.666558897526512,-1.9234897187842306,-4.574105166641998,-31.497963273363958,9.543075301912923,-20.954887971451036,"Jose Berrios","14168",621244
"Michael McGreevy ","STL","SP",719.3699951171875,137.373,0.8787323500261137,-12.982661640768741,-12.160721484289454,-2.6841822051216284,-4.567750466144808,-31.516583446298522,9.543075301912923,-20.973508144385594,"Michael McGreevy","29869",700241
"Tanner McDougal ","CHW","RP",999,37.702,-5.928010132116177,-6.584420293481245,-6.935400826595257,-7.57700269427212,-4.594426600884764,-31.619260547349562,9.570001239713715,-21.049259307635847,"Tanner McDougal","sa3017471",701780
"Taj Bradley ","MIN","SP",521.8699951171875,134.534,0.9052846482042795,-16.053324395045586,-12.234570505052625,0.3681792348531577,-4.581173493357314,-31.595604510398086,9.543075301912923,-21.052529208485165,"Taj Bradley","22543",671737
"Hunter Barco ","PIT","SP",999,98.638,-1.8980456677179416,-9.824213687337735,-12.30400053323185,-3.0410086130310923,-4.570435071587309,-31.63770357290593,9.543075301912923,-21.094628270993006,"Hunter Barco","33174",682995
"Brennan Bernardino ","COL","RP",999,58,-4.958503876831691,-9.157922443534403,-10.812335802368834,-5.889118723683972,-1.0580875258725662,-31.875968372291464,9.570001239713715,-21.305967132577752,"Brennan Bernardino","16835",657514
"Eduarniel Núñez ","ATH","RP",999,50,-5.275091051561903,-7.359787277285079,-9.772208175025774,-6.350248671710914,-3.3478860688959378,-32.10522124447961,9.570001239713715,-21.535220004765897,"Eduarniel Nunez","23162",674384
"Orlando Ribalta ","WSN","RP",999,48,-5.588614915792744,-8.383986252734665,-8.098331031929662,-6.6975308472557025,-3.377178934377641,-32.14564198209041,9.570001239713715,-21.5756407423767,"Orlando Ribalta","26247",687377
"Robbie Ray ","SFG","SP",169.05999755859375,179.798,3.55474712050945,-20.30942194886447,-15.467343940785382,4.85364828255075,-4.7941748572060945,-32.16254534379575,9.543075301912923,-21.61947004188283,"Robbie Ray","11486",592662
"Luis Medina ","ATH","SP",999,76.0707,-3.3955378225316153,-10.065490283261582,-9.6985505491659,-4.428770063751081,-4.57723153490856,-32.165580253618735,9.543075301912923,-21.622504951705817,"Luis Medina","21649",665622
"Brandon Pfaadt ","ARI","SP",671.260009765625,164.052,3.186416159438966,-21.014463220769088,-10.859657738655331,1.252966561588985,-4.7941748572060945,-32.228913095602564,9.543075301912923,-21.685837793689643,"Brandon Pfaadt","27782",694297
"Jimmy Herget ","COL","RP",999,77,-4.053790033870498,-14.861784572139204,-9.52349294813502,-4.670693683556467,0.8138981387530687,-32.295863098948125,9.570001239713715,-21.725861859234403,"Jimmy Herget","17556",623474
"Jack Kochanowicz ","LAA","SP",999,43.5796,-5.658173139098718,-6.835397044326914,-7.488806271146242,-7.800773337188633,-4.587596149575491,-32.370745941336,9.543075301912923,-21.827670639423076,"Jack Kochanowicz","27688",686799
"Clay Holmes ","NYM","SP",368.6099853515625,153.997,3.152147554446079,-10.960617606652438,-19.92479824735543,0.1527621202540364,-4.7941748572060945,-32.37468103651385,9.543075301912923,-21.83160573460092,"Clay Holmes","13649",605280
"Ryan Weiss ","HOU","SP",999,92.404,-2.34047341050979,-11.617519265028374,-10.668936808158339,-3.1794669117781513,-4.571318617490487,-32.37771501296514,9.543075301912923,-21.834639711052223,"Ryan Weiss","sa3007778",680802
"Carter Baumler ","TEX","RP",999,50,-5.373017699813003,-8.622835555016845,-8.4988745970666,-6.69210331024119,-3.334055266847395,-32.52088642898504,9.570001239713715,-21.950885189271325,"Carter Baumler","sa3014480",691945
"Brandan Bidois ","PIT","RP",999,42,-5.824636997335593,-7.367029128197962,-7.787505276247548,-7.089750894855979,-4.570435071587309,-32.639357368224395,9.570001239713715,-22.069356128510677,"Brandan Bidois","sa3015277",684049
"John Brebbia ","COL","RP",999,50,-5.466178266542649,-10.518216989697903,-6.960666289220999,-6.332487514207638,-3.4138457754061617,-32.69139483507535,9.570001239713715,-22.121393595361635,"John Brebbia","12777",605154
"Hurston Waldrep ","ATL","SP",733.8400268554688,63.9962,-3.648126886768985,-8.254018735974883,-10.41603005268216,-5.612081073819361,-4.7941748572060945,-32.72443160645149,9.543075301912923,-22.181356304538564,"Hurston Waldrep","33527",694462
"Keegan Thompson ","COL","RP",999,55,-5.1963415440639595,-10.893945512439045,-9.108095935145853,-6.0231252224078915,-1.6625655537694721,-32.88407376782622,9.570001239713715,-22.314072528112504,"Keegan Thompson","19795",624522
"Stephen Kolek ","KCR","SP",999,74.7699,-3.4276502335229133,-9.14505413141451,-10.020201453704738,-5.766430469142168,-4.567852409853818,-32.927188697638144,9.543075301912923,-22.384113395725223,"Stephen Kolek","21487",663568
"Luis Mey ","CIN","RP",999,36,-6.1355507035077945,-6.329432796613497,-8.452902118368586,-7.516773651431671,-4.572406050811686,-33.00706532073323,9.570001239713715,-22.43706408101952,"Luis Mey","25620",682825
"Drew Thorpe ","CHW","SP",999,45.536,-5.408080606636338,-8.778069323199754,-6.67047277091704,-7.334248020976114,-4.7941748572060945,-32.98504557893534,9.543075301912923,-22.441970277022417,"Drew Thorpe","31967",689672
"Landen Roupp ","SFG","SP",694.8599853515625,129.902,0.6613198188957266,-13.082894290272185,-15.544047789981315,-0.5398525863596515,-4.572847813635747,-33.07832266135317,9.543075301912923,-22.535247359440252,"Landen Roupp","30076",694738
"River Ryan ","LAD","SP",632.9400024414062,53.932,-4.470800388626799,-9.744127446105164,-7.93274165583652,-6.618909314586778,-4.530064046240785,-33.29664285139605,9.543075301912923,-22.75356754948313,"River Ryan","29514",689981
"Travis Adams ","MIN","RP",999,68.1543,-4.276876304097664,-10.811943609696078,-9.115638154082712,-5.886057348873539,-3.374222344010725,-33.46473776076072,9.570001239713715,-22.894736521047005,"Travis Adams","30180",701519
"Cam Sanders ","PIT","RP",999,40,-5.934818375547418,-7.06329657562676,-8.850582017072488,-7.191240958342397,-4.570435071587309,-33.61037299817637,9.570001239713715,-23.040371758462662,"Cam Sanders","23479",676742
"Gunnar Hoglund ","ATH","SP",999,58.6731,-4.579846991965392,-10.938745214940369,-7.039733917918047,-6.541686744829235,-4.57723153490856,-33.6772444045616,9.543075301912923,-23.13416910264868,"Gunnar Hoglund","31318",680684
"Jacob Lopez ","ATH","SP",503.69000244140625,124.034,0.5518192515000856,-16.713847909542668,-12.647974906891118,-0.20336907504907423,-4.7941748572060945,-33.80754749718888,9.543075301912923,-23.26447219527595,"Jacob Lopez","25098",682052
"Johan Oviedo ","BOS","SP",557.6099853515625,103.997,-1.3500883256051484,-13.331818322873639,-12.487183605683503,-2.098485708844489,-4.564454178193192,-33.83203014119997,9.543075301912923,-23.288954839287047,"Johan Oviedo","22487",670912
"Seth Halvorsen ","COL","RP",696.1400146484375,42,-5.854026165062147,-8.047501172590044,-8.412548715617275,-7.135320251695574,-4.587120398763408,-34.03651670372845,9.570001239713715,-23.466515464014737,"Seth Halvorsen","33294",678020
"Gavin Williams ","CLE","SP",141.35000610351562,177.33,3.5132161727588884,-17.566965085427665,-19.55427003477271,4.352704911179885,-4.7941748572060945,-34.0494888934677,9.543075301912923,-23.506413591554775,"Gavin Williams","30122",668909
"Tayron Guerrero ","BOS","RP",999,40,-5.9423075650642305,-8.131473200388573,-7.861703196418241,-7.6576944664107085,-4.564454178193192,-34.15763260647494,9.570001239713715,-23.587631366761226,"Tayron Guerrero","11691",594027
"George Klassen ","LAA","SP",999,67.404,-4.12346188346012,-10.19810998766652,-9.940760132860092,-5.312055060438005,-4.587596149575491,-34.16198321400023,9.543075301912923,-23.6189079120873,"George Klassen","sa3023440",691946
"Bailey Falter ","KCR","SP",999,74.0142,-3.8226471190552096,-12.952686761506248,-8.636871450601133,-5.4698094729428925,-3.3458130851973764,-34.22782788930286,9.543075301912923,-23.68475258738994,"Bailey Falter","20070",663559
"Griffin Canning ","SDP","SP",999,110.548,-0.822215781820835,-14.350109450055028,-12.568290004110859,-2.3077087230552507,-4.5720322437086125,-34.620356202750585,9.543075301912923,-24.07728090083766,"Griffin Canning","19867",656288
"Hunter Dobbins ","STL","SP",999,89.4066,-2.562765378906508,-12.000598068151113,-10.64112516517435,-4.8988844150439,-4.567750466144808,-34.67112349342069,9.543075301912923,-24.12804819150776,"Hunter Dobbins","30240",690928
"Justin Verlander ","DET","SP",718.739990234375,143.292,1.276111599972211,-19.63795418646934,-11.109012461990853,-0.5501636870159851,-4.7941748572060945,-34.81519359271007,9.543075301912923,-24.27211829079714,"Justin Verlander","8700",434378
"Spencer Arrighetti ","HOU","SP",687.22998046875,85.1013,-2.6272174534563986,-13.797751859018607,-10.416838974556253,-3.4163386533107047,-4.571318617490487,-34.82946555783245,9.543075301912923,-24.28639025591953,"Spencer Arrighetti","29921",681293
"Grant Holmes ","ATL","SP",436.739990234375,140.175,1.529382421911462,-16.772554644262186,-15.80960669812664,0.7922601443998601,-4.57356143985387,-34.834080215931365,9.543075301912923,-24.29100491401845,"Grant Holmes","16944",656550
"Quinn Priester ","MIL","SP",424.5799865722656,126.292,0.3369027110671467,-13.647757378642709,-15.019439917044517,-1.9280140892461035,-4.7941748572060945,-35.052483531072276,9.543075301912923,-24.509408229159355,"Quinn Priester","25977",682990
"Shane Baz ","BAL","SP",192.67999267578125,158.884,2.789036909492869,-20.153067222310323,-15.255392627142202,2.3436600066005258,-4.7941748572060945,-35.06993779056522,9.543075301912923,-24.526862488652302,"Shane Baz","22264",669358
"Cade Horton ","CHC","SP",184.60000610351562,134.044,1.005367219918198,-17.75511392473559,-12.952142263448208,-0.7458623766906984,-4.7941748572060945,-35.24192620216239,9.543075301912923,-24.69885090024947,"Cade Horton","31872",690990
"Mason Black ","KCR","RP",999,58.0285,-4.8275568894752,-10.863626341378472,-8.713569510223781,-6.338290709963829,-4.567852409853818,-35.310895860895094,9.570001239713715,-24.74089462118138,"Mason Black","30171",696131
"Eduardo Rodriguez ","ARI","SP",747.0700073242188,133.511,1.0807128086045992,-16.63973156489123,-14.529232675527483,-0.6393442185206129,-4.5747508371391366,-35.30234648747386,9.543075301912923,-24.759271185560937,"Eduardo Rodriguez","13164",593958
"Marcus Stroman ",,"SP",999,52.4315,-4.713176884813226,-9.264109351852783,-9.481648717811792,-7.162337494233261,-4.7941748572060945,-35.41544730591716,9.543075301912923,-24.872372004004237,"Marcus Stroman","13431",573186
"Trevor Rogers ","BAL","SP",151.0399932861328,149.479,2.2800008981495417,-17.142021132948408,-16.16942351623467,0.04327040360274178,-4.7941748572060945,-35.78234820463689,9.543075301912923,-25.239272902723968,"Trevor Rogers","22286",669432
"Sandy Alcantara ","MIA","SP",145.6199951171875,186.581,3.450239075586247,-20.264450542212103,-16.81002041450887,2.5288317138095646,-4.7941748572060945,-35.889575024531254,9.543075301912923,-25.346499722618333,"Sandy Alcantara","18684",645261
"Chase Petty ","CIN","RP",999,53.0001,-5.112939310789438,-10.29038537987115,-9.217715549815209,-6.820178852646611,-4.572406050811686,-36.01362514393409,9.570001239713715,-25.44362390422038,"Chase Petty","30170",695534
"Sam Aldegheri ","LAA","SP",999,36.3229,-6.140656987533264,-9.390816441775792,-7.994282094267005,-8.030794795206127,-4.7941748572060945,-36.35072517598828,9.543075301912923,-25.80764987407536,"Sam Aldegheri","26443",691951
"Dustin May ","STL","SP",526.0599975585938,161.221,2.050900009974655,-18.92430456634017,-17.006155066389965,1.712233766715835,-4.567750466144808,-36.73507632218445,9.543075301912923,-26.19200102027153,"Dustin May","19716",669160
"Ryne Nelson ","ARI","SP",260.760009765625,163.823,3.030619374387621,-21.193504883070876,-14.838323267756758,0.7696474396247922,-4.5747508371391366,-36.80631217395435,9.543075301912923,-26.26323687204143,"Ryne Nelson","26253",669194
"Ryan Bergert ","KCR","SP",999,64.2304,-4.239770829556387,-12.477946967672253,-9.809223684690245,-5.876209723288107,-4.567852409853818,-36.97100361506081,9.543075301912923,-26.427928313147888,"Ryan Bergert","29863",686701
"Chad Patrick ","MIL","SP",301.4200134277344,147.977,1.2407088964530173,-22.20164259445751,-11.835438080299948,0.5490747746975043,-4.7941748572060945,-37.04147186081303,9.543075301912923,-26.498396558900104,"Chad Patrick","30113",694477
"Zac Gallen ","ARI","SP",223.1999969482422,183.879,4.273139018395043,-21.933447566855296,-18.442759517849247,3.7714596050902642,-4.7941748572060945,-37.125783318425334,9.543075301912923,-26.58270801651241,"Zac Gallen","19291",668678
"Patrick Corbin ",,"SP",999,90.0799,-2.3051837921967024,-14.573501586026653,-11.271252467695415,-4.440440488003522,-4.7941748572060945,-37.38455319112839,9.543075301912923,-26.841477889215465,"Patrick Corbin","9323",571578
"Lance McCullers Jr. ","HOU","SP",999,111.921,-0.5738249382254567,-14.94316481970647,-16.166341272157673,-1.6896714241990554,-4.571318617490487,-37.94432107177915,9.543075301912923,-27.40124576986622,"Lance McCullers Jr.","14120",621121
"Nick Martinez ","TBR","SP",738.780029296875,144.26,0.5772369100744037,-20.148379383502657,-12.906289220301073,-1.0500929017514433,-4.569993308763249,-38.09751790424401,9.543075301912923,-27.55444260233109,"Nick Martinez","12730",607259
"Tanner Gordon ","COL","SP",999,59.1998,-4.897796058866746,-14.585107426117146,-7.602775337718292,-6.662360407401664,-4.587120398763408,-38.33515962886725,9.543075301912923,-27.792084326954328,"Tanner Gordon","27669",685299
"Jacob Latz ","TEX","SP",731.1199951171875,103.236,-1.75507025608232,-14.00618785593795,-15.760371431309318,-2.2437229403391115,-4.575158611975175,-38.34051109564387,9.543075301912923,-27.797435793730944,"Jacob Latz","21306",656641
"Dean Kremer ","BAL","SP",999,135.152,0.7457430654904494,-20.69805944830829,-13.38412326743658,-0.833772010764063,-4.5695175579511655,-38.73972921896964,9.543075301912923,-28.196653917056725,"Dean Kremer","19350",665152
"Chris Bassitt ","BAL","SP",369.7900085449219,179.374,3.9018581025700634,-22.88338936576319,-18.036232752692158,2.845131495617973,-4.5695175579511655,-38.74215007821848,9.543075301912923,-28.199074776305558,"Chris Bassitt","12304",605135
"Jameson Taillon ","CHC","SP",436.30999755859375,147.036,1.410803114452417,-23.396069227610035,-11.189338761503373,-0.9695848425932622,-4.7941748572060945,-38.93836457446035,9.543075301912923,-28.395289272547423,"Jameson Taillon","11674",592791
"Noah Cameron ","KCR","SP",276.0400085449219,148.366,1.857543786324985,-19.064479624105083,-16.674736292006973,-0.3719544730760121,-4.7941748572060945,-39.04780146006918,9.543075301912923,-28.504726158156256,"Noah Cameron","30184",702070
"Kyle Leahy ","STL","SP",743.239990234375,120.146,-0.8644274051181967,-15.220690058633535,-15.97748955332601,-2.5332381318987136,-4.567750466144808,-39.16359561512126,9.543075301912923,-28.620520313208335,"Kyle Leahy","24763",681517
"Brady Singer ","CIN","SP",361.9100036621094,178.185,3.325420061922351,-24.305674244104754,-16.775071335395165,3.173885340450018,-4.7941748572060945,-39.375615034333634,9.543075301912923,-28.83253973242071,"Brady Singer","25377",663903
"Alek Manoah ","LAA","SP",743.0499877929688,71.8635,-3.9170559516723493,-14.293182987694234,-11.154725183417453,-5.2385091896310785,-4.7941748572060945,-39.3976481696212,9.543075301912923,-28.85457286770828,"Alek Manoah","26410",666201
"Brandon Williamson ","CIN","SP",999,98.8711,-2.1152309462810344,-17.594892360863803,-12.022623832508513,-3.257752729938481,-4.572406050811686,-39.56290592040352,9.543075301912923,-29.019830618490598,"Brandon Williamson","25463",682227
"Mitch Keller ","PIT","SP",539.6799926757812,179.816,3.318157719164677,-24.138109213715094,-16.3842943096695,2.303142528033765,-4.7941748572060945,-39.69527813339225,9.543075301912923,-29.15220283147933,"Mitch Keller","17594",656605
"Anthony Kay ","CHW","SP",743.0800170898438,134.042,0.2550890814535191,-14.842362294579097,-19.123341332009247,-1.6577306737864623,-4.594426600884764,-39.96277181980606,9.543075301912923,-29.419696517893133,"Anthony Kay","20387",641743
"Zach Agnos ","COL","RP",999,60,-5.093762711113822,-15.854911154287244,-12.863297986329012,-6.298708109401927,0.08582653959774911,-40.02485342153425,9.570001239713715,-29.45485218182054,"Zach Agnos","31552",688642
"Bubba Chandler ","PIT","SP",153.17999267578125,162.414,2.1941015920224882,-20.681854167165447,-18.911267569664282,1.730786185935552,-4.570435071587309,-40.238669030459,9.543075301912923,-29.695593728546076,"Bubba Chandler","29868",696149
