Name,Team,POS,ADP,PA,mSB,mHR,mOBP,m2B,mRBIR,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Adam Hackenberg ","CHW","C",999,1.63463,-3.090396437396004,-7.13648240707556,-0.023323123374032036,-15.217462972933404,-13.64042852665139,-39.108093467430386,8.642661288371848,-29.465432179058542,"Adam Hackenberg","sa3017041",680753
"Miguel Palma ","NYY","C",999,1.23113,-3.0918749447871625,-7.136182022947062,-0.014960438860329158,-15.222393458388447,-13.643721453929432,-39.10913231891242,8.642661288371848,-29.46647103054058,"Miguel Palma","sa3009279",682692
"Rob Brantly ",,"C",999,1.10863,-3.091928708601257,-7.138318087170077,-0.010982032681834628,-15.222701612007436,-13.64584313658095,-39.10977357704155,8.642661288371848,-29.467112288669703,"Rob Brantly","10655",542963
"Connor Charping ","SEA","C",999,1.00377,-3.090342673581909,-7.140487527338296,-0.00598002220949489,-15.229419398554727,-13.648665646187327,-39.11489526787175,8.642661288371848,-29.4722339794999,"Connor Charping","sa3020014",806464
"Pablo Aliendo ",,"C",999,1.09321,-3.0926814032503605,-7.134947111109542,-0.017017179058913093,-15.226337846293292,-13.646006342828715,-39.11698988254082,8.642661288371848,-29.474328594168973,"Pablo Aliendo","sa3006220",680846
"Tyler Tolve ","ATL","C",999,1.01405,-3.092627639436266,-7.1361486470018605,-0.017393029331828572,-15.228186777190967,-13.64764800655747,-39.122004099518385,8.642661288371848,-29.479342811146537,"Tyler Tolve","sa3016960",681172
"Peyton Wilson ","KCR","2B/OF",999,6.13441,-3.0580574471383923,-7.11558902994327,-0.043387583198663475,-15.085634142071715,-13.554169174369715,-38.85683737672175,8.372219794769547,-29.484617581952204,"Peyton Wilson","sa3017110",686523
"Nate Furman ","SFG","2B",999,5.67904,-3.071202722216546,-7.112618565225165,-0.002368169547480846,-15.115463574023666,-13.556002840946702,-38.85765587195955,8.372219794769547,-29.48543607719001,"Nate Furman","sa3020763",801501
"Donovan Walton ","LAA","2B",999,6.9523,-3.07988559371489,-7.103239909081365,-0.050869632967556346,-15.086065557597482,-13.540661450795636,-38.86072214415693,8.372219794769547,-29.488502349387385,"Donovan Walton","19314",622268
"Ripken Reyes ",,"2B",999,7.81965,-3.070288736375519,-7.1259689669298485,-0.04608743140640188,-15.086003934679868,-13.540200630798658,-38.868549700190286,8.372219794769547,-29.49632990542074,"Ripken Reyes","sa3010159",685341
"Hogan Windish ","SEA","1B/2B",999,8.74751,-3.0671435487445864,-7.092960098065364,-0.12744433175835845,-15.058886269269003,-13.522507142275321,-38.86894139011263,8.372219794769547,-29.496721595343086,"Hogan Windish","sa3019805",702112
"Niko Kavadas ","LAA","1B",999,19.3665,-3.075799537835168,-6.909625724581823,-0.13985574221421954,-14.901850338291418,-13.271294174611826,-38.298425517534454,7.757335263785588,-29.541090253748862,"Niko Kavadas","29782",694359
"Noah Mendlinger ","STL","2B/OF",999,5.04781,-3.0756382453914557,-7.134680102926246,-0.0024133073845227573,-15.125755960459523,-13.580262987246185,-38.918750603407936,8.372219794769547,-29.546530808638387,"Noah Mendlinger","sa3017001",702331
"Marco Luciano ","NYY","SS",999,17.5048,-3.0426272054548087,-6.9913969308267,-0.1620368549590101,-14.90012463945336,-13.336135097709588,-38.43232072840347,7.8750535419736565,-29.55726718642981,"Marco Luciano","25616",682617
"Jon Singleton ",,"1B/DH",999,19.5058,-3.0752887800991298,-6.950144190442005,-0.13896047199751507,-14.868014856486093,-13.285617927994167,-38.31802622701891,7.757335263785588,-29.560690963233316,"Jon Singleton","10441",572138
"Gage Workman ","DET","3B/SS/DH",999,15.7172,-2.999535434853376,-7.021368580595968,-0.18338687269604018,-14.864440286444694,-13.369678794768355,-38.43840996935843,7.8750535419736565,-29.56335642738478,"Gage Workman","27573",669398
"Diego Castillo ",,"2B/SS",999,14.9939,-3.0455035750167028,-7.055912735479648,-0.08898199454319188,-14.866782251193879,-13.388629929164159,-38.44581048539758,7.8750535419736565,-29.570756943423927,"Diego Castillo","19906",660636
"Christian Arroyo ","NYM","2B",999,4.9416,-3.084294234482037,-7.118926629436927,-0.06136942932831073,-15.115586838226383,-13.5789957365462,-38.95917286801986,8.372219794769547,-29.586953073250314,"Christian Arroyo","16434",624414
"Grae Kessinger ","NYM","2B/3B",999,5.4068,-3.074966197214566,-7.114821381338584,-0.05505214032505923,-15.143074287061664,-13.57310110483275,-38.96101511077262,8.372219794769547,-29.588795316003075,"Grae Kessinger","25813",666197
"Tony Kemp ",,"2B/OF",999,4.1677,-3.072358647724573,-7.123298885096889,-0.024509058830866657,-15.152873625870388,-13.589248934270225,-38.962289151792945,8.372219794769547,-29.590069357023392,"Tony Kemp","14894",643393
"Connor Hollis ",,"2B/3B",999,4.0453,-3.070745729296032,-7.131676262884614,-0.028348115383824396,-15.148990867770966,-13.597207645420287,-38.976968620755734,8.372219794769547,-29.604748825986174,"Connor Hollis","sa3007870",667442
"Geraldo Quintero ","ATL","2B/OF",999,3.90457,-3.0513907221735783,-7.126302726381874,-0.03413753251817733,-15.170315216675247,-13.596775628461328,-38.978921826210204,8.372219794769547,-29.60670203144066,"Geraldo Quintero","sa3008942",684852
"Christian Cairo ","PHI","2B/3B",999,4.05426,-3.053433753117731,-7.132710919050919,-0.035559622626123014,-15.158112262648485,-13.599396530391955,-38.97921308783521,8.372219794769547,-29.606993293065663,"Christian Cairo","sa3010028",686551
"Jorel Ortega ","MIN","2B/3B",999,4.05426,-3.076901696524809,-7.11999466217011,-0.043718634709740425,-15.149853698822508,-13.594058724033657,-38.984527416260825,8.372219794769547,-29.61230762149128,"Jorel Ortega","sa3020090",687567
"Alan Trejo ",,"SS",999,15.1176,-3.060584353410822,-7.039725374081018,-0.19204342939607705,-14.820189190735764,-13.385740217952904,-38.49828256557658,7.8750535419736565,-29.623229023602928,"Alan Trejo","20056",676701
"Nick Solak ","SDP","1B/2B/OF",999,3.17322,-3.084993165066689,-7.124467046287356,-0.008390934264682006,-15.176971368825246,-13.60523355602937,-39.00005607047334,8.372219794769547,-29.627836275703793,"Nick Solak","19294",669256
"Jason Vosler ",,"1B/3B",999,13.1887,-3.0785683777660124,-7.008719075605565,-0.12201921049776743,-14.899816506497794,-13.391010827713316,-38.50013399808045,7.8707052177417935,-29.629428780338657,"Jason Vosler","16686",613564
"Hoy Park ","ATH","2B",999,3.40759,-3.0778694471813606,-7.12486755887314,-0.019185368270329087,-15.176909736723886,-13.603860703727092,-39.002692814775806,8.372219794769547,-29.630473020006256,"Hoy Park","18027",660829
"Nick Pratto ","TEX","1B",999,16.9616,-3.044320769103775,-6.974041414454369,-0.18700548065951464,-14.852976880899266,-13.33026926903416,-38.388613814151086,7.757335263785588,-29.63127855036549,"Nick Pratto","22117",668472
"Anthony Prato ",,"2B/OF",999,3.08263,-3.075584480575931,-7.1329111747221345,-0.01004831273853288,-15.173889814267877,-13.612069024516707,-39.00450280682117,8.372219794769547,-29.632283012051627,"Anthony Prato","sa1052903",668791
"Austin Shenton ",,"1B/DH",999,14.6768,-3.082627553240833,-6.991964317543407,-0.09724079212238844,-14.855133995263097,-13.362891326098968,-38.389857984268694,7.757335263785588,-29.632522720483102,"Austin Shenton","25425",668853
"Tsung-Che Cheng ","BOS","2B/SS",999,14.8453,-2.9929762395196113,-7.091458182396283,-0.14069160822775595,-14.867275308004753,-13.415386168998076,-38.50778750714648,7.8750535419736565,-29.63273396517283,"Tsung-Che Cheng","28344",691907
"Bobby Dalbec ",,"1B/3B/SS",999,15.5282,-3.056363883489426,-6.976778243204323,-0.18978381077301784,-14.925578265678757,-13.360635241668277,-38.5091394448138,7.8750535419736565,-29.634085902840145,"Bobby Dalbec","19966",666915
"Aaron Bracho ",,"1B/2B",999,3.76589,-3.0838641229678547,-7.116957446804953,-0.0460704979207093,-15.163782324136095,-13.597054039708338,-39.007728431537956,8.372219794769547,-29.635508636768407,"Aaron Bracho","sa3010018",677570
"Ivan Johnson ","CIN","2B/OF",999,3.04031,-3.0776275095172227,-7.119427270479994,-0.031011902131987817,-15.172842086912254,-13.607758455462955,-39.008667224504414,8.372219794769547,-29.636447429734865,"Ivan Johnson","sa1169627",671155
"Francisco Urbaez ","CIN","2B",999,2.78016,-3.085853387093622,-7.132677542484041,-0.010681411553224036,-15.167541818032802,-13.614267510024197,-39.01102166918789,8.372219794769547,-29.63880187441835,"Francisco Urbaez","sa3014944",688005
"Luke Williams ","ATL","SS",999,13.9388,-2.9456640030025065,-7.067661093057969,-0.17431854946413894,-14.915409143445618,-13.41683583703143,-38.51988862600166,7.8750535419736565,-29.644835084028006,"Luke Williams","19931",663897
"Will Wilson ","SEA","2B/3B/DH",999,3.95844,-3.083326483825485,-7.1166904367566275,-0.05668266906559364,-15.165507995422923,-13.59702523667032,-39.01923282174095,8.372219794769547,-29.647013026971397,"Will Wilson","25434",669717
"Luken Baker ","ARI","1B/DH",999,14.3256,-3.0844824073306505,-6.972005478688637,-0.10006719438337708,-14.902959697748397,-13.350439647159156,-38.40995442531022,7.757335263785588,-29.652619161524633,"Luken Baker","21497",663609
"Marcos Castañon ","SDP","2B/3B",999,2.96115,-3.089455569147214,-7.1225646130590805,-0.031244661108881806,-15.173520030843463,-13.61039855846522,-39.02718343262386,8.372219794769547,-29.654963637854312,"Marcos Castanon","sa3016818",676203
"Jimmy Glowenke ",,"2B",999,3.04031,-3.086068443351428,-7.12566858280135,-0.03236245527384086,-15.173704922555668,-13.611608205950299,-39.02941260993259,8.372219794769547,-29.657192815163047,"Jimmy Glowenke","sa3014548",694368
"Jeremy Arocho ",,"2B",999,2.96115,-3.0705844388551813,-7.1390857351530865,-0.01632065580447899,-15.194289695427383,-13.619461311206363,-39.039741836446495,8.372219794769547,-29.667522041676946,"Jeremy Arocho","sa3004046",671080
"Cody Milligan ",,"2B/OF",999,3.04031,-3.067385486408724,-7.137517063241866,-0.03254288852138821,-15.184675248330862,-13.618664479608608,-39.040785166111455,8.372219794769547,-29.66856537134191,"Cody Milligan","sa1169818",687862
"Raynel Delgado ","TBR","2B/3B",999,2.4384,-3.0697779786394803,-7.134379718797748,-0.01988871805067648,-15.193796647800255,-13.624011887933293,-39.04185495122145,8.372219794769547,-29.669635156451903,"Raynel Delgado","sa3007288",669384
"Nate Mondou ","SDP","2B",999,2.42299,-3.087251248763641,-7.135347623073648,-0.010620152246604436,-15.18929757787098,-13.623291859191506,-39.04580846114637,8.372219794769547,-29.67358866637683,"Nate Mondou","19563",670148
"Jax Biggers ","HOU","2B",999,3.04258,-3.081713566398375,-7.135781510982956,-0.025748079950630078,-15.186770707633974,-13.617512435338435,-39.04752630030437,8.372219794769547,-29.67530650553482,"Jax Biggers","sa3008251",680890
"Frainyer Chavez ","TEX","2B/3B",999,2.96115,-3.08203615028437,-7.133578694869536,-0.02855610408761688,-15.188188218414004,-13.617637239442928,-39.049996407098455,8.372219794769547,-29.677776612328906,"Frainyer Chavez","sa3007019",669413
"José Rodríguez ","PHI","2B",999,2.04888,-3.0806651705213977,-7.129106310752291,-0.019524381318411235,-15.196446782239981,-13.624703113637054,-39.05044575846914,8.372219794769547,-29.67822596369959,"Jose Rodriguez","24388",679563
"J.T. Arruda ","SEA","2B",999,3.08263,-3.0773586894453224,-7.132510662136352,-0.04040657881849109,-15.185476451872917,-13.617051615341456,-39.05280399761454,8.372219794769547,-29.680584202844994,"J.T. Arruda","sa3010036",686793
"Michael Chavis ","CIN","1B/2B",999,1.96486,-3.090127617824819,-7.12346576668793,-0.019493096133181835,-15.197925929713245,-13.624463104533316,-39.055475514892485,8.372219794769547,-29.68325572012294,"Michael Chavis","17321",656308
"Chad Stevens ","COL","2B/3B",999,1.81792,-3.08502004647302,-7.130975366170334,-0.011388061385987313,-15.198912024967504,-13.629282493402002,-39.055577992398845,8.372219794769547,-29.6833581976293,"Chad Stevens","29614",677060
"Yolbert Sanchez ",,"2B/3B",999,2.80821,-3.0857996232795286,-7.137250055058571,-0.026292125982266667,-15.190098781413036,-13.619970131021296,-39.0594107167547,8.372219794769547,-29.687190921985152,"Yolbert Sanchez","sa3011471",691503
"Dylan O'Rae ","MIL","2B/OF",999,2.0549,-3.0732726335656,-7.138585095353374,-0.012600753062095788,-15.205937965133785,-13.63208580122146,-39.06248224833632,8.372219794769547,-29.690262453566778,"Dylan O'Rae","sa3020220",802506
"Devin Mann ","SFG","2B/3B",999,2.0333,-3.0912028958592006,-7.13241053492242,-0.01605591970176151,-15.194043171613819,-13.629570503754259,-39.06328302585146,8.372219794769547,-29.691063231081916,"Devin Mann","sa3006869",669471
"Connor Kaiser ","KCR","2B",999,2.50574,-3.0878426517201043,-7.131976647013112,-0.02988129863168533,-15.189975521802188,-13.62368547543776,-39.06336159460484,8.372219794769547,-29.6911417998353,"Connor Kaiser","21535",663731
"David Fletcher ",,"2B",999,3.00603,-3.0836759491178114,-7.1371499272229615,-0.038947385124526085,-15.185599716075638,-13.618904488712346,-39.06427746625328,8.372219794769547,-29.69205767148373,"David Fletcher","17992",664058
"Nick Dunn ",,"2B",999,1.99495,-3.0906921388742354,-7.135113990835555,-0.008163354043922032,-15.201438899796385,-13.629176888938572,-39.06458527248867,8.372219794769547,-29.69236547771912,"Nick Dunn","sa915613",680709
"Harold Castro ",,"2B",999,1.99404,-3.0887566380618465,-7.130975366170334,-0.018786406746016608,-15.200021384424483,-13.627448821102744,-39.06598861650542,8.372219794769547,-29.69376882173588,"Harold Castro","14691",605612
"Logan Davidson ","TBR","1B/2B/3B/DH",999,2.08639,-3.0895899786824486,-7.129940710004029,-0.022450430823678022,-15.201438899796385,-13.629311293578885,-39.07273131288542,8.372219794769547,-29.700511518115878,"Logan Davidson","25844",669722
"Jace Peterson ",,"2B/3B",999,1.80798,-3.0848587550307385,-7.133912454943237,-0.013729419218609254,-15.210621926775262,-13.632949835139378,-39.076072391107225,8.372219794769547,-29.703852596337683,"Jace Peterson","12325",607054
"Cody Morissette ","MIA","2B",999,2.08237,-3.0819555040625133,-7.131642886317736,-0.030333317988159057,-15.202240103338438,-13.630434537672174,-39.07660634937902,8.372219794769547,-29.704386554609474,"Cody Morissette","sa3017158",681357
"Hunter Stovall ","PIT","2B/3B",999,1.78217,-3.0862834986078034,-7.137283431003773,-0.018974919277617026,-15.20815668404774,-13.635378730645355,-39.08607726358229,8.372219794769547,-29.71385746881274,"Hunter Stovall","sa3008181",667663
"Terrin Vavra ",,"2B",999,1.59851,-3.0891329857619354,-7.138952231372278,-0.011081270306300118,-15.211608022029523,-13.638710059351384,-39.08948456882142,8.372219794769547,-29.717264774051873,"Terrin Vavra","24400",679631
"Aaron Schunk ","ATL","2B/3B/SS/DH",999,13.4689,-3.049858452971186,-7.0677612177851925,-0.15658866388292067,-14.905055134092146,-13.413840515634483,-38.593103984365925,7.8750535419736565,-29.718050442392272,"Aaron Schunk","25524",668845
"Alsander Womack ",,"2B",999,1.61344,-3.088541582805471,-7.136782791204059,-0.012115969217115857,-15.216168721764218,-13.637606016329729,-39.0912150813206,8.372219794769547,-29.71899528655104,"Alsander Womack","sa3018214",703920
"Yolmer Sánchez ","LAA","2B/3B",999,1.79326,-3.0897781525324928,-7.137416934784583,-0.01538970108340753,-15.214997730205882,-13.637692419721517,-39.09527493832788,8.372219794769547,-29.723055143558334,"Yolmer Sanchez","11602",570560
"Zack Short ","NYY","SS",999,14.0267,-3.051740189468765,-7.044665026404511,-0.12279271137378399,-14.96711762239783,-13.414886958302366,-38.60120250794725,7.8750535419736565,-29.726148965973596,"Zack Short","19562",670097
"Oliver Dunn ","CHW","1B/3B",999,13.1555,-3.0054225820102514,-7.050672708974482,-0.14541810188146853,-14.964898903483874,-13.432138830761497,-38.59855112711156,7.8707052177417935,-29.72784590936977,"Oliver Dunn","26295",686554
"Dakota Harris ","STL","2B/3B",999,1.23113,-3.087681360277823,-7.13788419926077,-0.012987643835987587,-15.21838743838224,-13.643683052501448,-39.10062369425826,8.372219794769547,-29.72840389948872,"Dakota Harris","sa3022431",703766
"Clay Dungan ","SDP","2B/SS",999,13.2292,-3.008997882156797,-7.088721348672919,-0.1264453593098752,-14.93784286099062,-13.443784070414898,-38.6057915215451,7.8750535419736565,-29.730737979571447,"Clay Dungan","sa1169803",687867
"Whit Merrifield ",,"2B/OF",999,1.03918,-3.0855576856153903,-7.139419495226788,-0.0070313377919457645,-15.225351748743098,-13.64667836889141,-39.10403863626864,8.372219794769547,-29.731818841499088,"Whit Merrifield","11281",593160
"Miguel Hiraldo ",,"2B",999,1.09321,-3.088111471291289,-7.137850823315567,-0.013320417928970806,-15.221284098931466,-13.646015943364528,-39.10658275483183,8.372219794769547,-29.734362960062274,"Miguel Hiraldo","sa3005486",677599
"Vinny Capra ","BOS","3B",999,11.3879,-3.049186404794296,-7.079776577951722,-0.06746988800420221,-14.95664033047415,-13.452923643178824,-38.605996844403194,7.8707052177417935,-29.735291626661397,"Vinny Capra","25040",681962
"Jean Walters ","ARI","2B",999,1.23113,-3.091149132045107,-7.140220519155,-0.014854693231775974,-15.219065380017511,-13.644959902306683,-39.11024962675607,8.372219794769547,-29.738029831986527,"Jean Walters","sa3015236",695078
"Ramon Mendoza ","STL","2B/3B",999,1.01405,-3.092305056050988,-7.13835146311528,-0.006097365773967238,-15.226337846293292,-13.647283192633948,-39.11037492386748,8.372219794769547,-29.73815512909793,"Ramon Mendoza","sa3007513",680636
"Yonny Hernández ","NYM","2B/3B",999,1.19493,-3.088514700397709,-7.141956071258489,-0.008294950683148174,-15.226461108200075,-13.646505562107825,-39.11173239264725,8.372219794769547,-29.7395125978777,"Yonny Hernandez","19432",660634
"Sahid Valenzuela ",,"2B",999,1.5752,-3.0905039650241917,-7.140387399191851,-0.022962333519272633,-15.217647866941544,-13.641964585916718,-39.113466150593574,8.372219794769547,-29.741246355824032,"Sahid Valenzuela","sa3014882",684541
"Noelberth Romero ","BAL","2B/3B",999,1.23113,-3.0896437424965426,-7.138284711224876,-0.022248215988396606,-15.22596805827701,-13.645919939436922,-39.12206466742375,8.372219794769547,-29.7498448726542,"Noelberth Romero","sa3008808",682801
"Armando Alvarez ",,"1B/3B",999,10.8104,-3.06988550827053,-7.043730502425548,-0.09963456508691007,-14.964960526401489,-13.447048201092468,-38.62525930327695,7.8707052177417935,-29.754554085535155,"Armando Alvarez","19292",669137
"J.D. Davis ",,"1B/3B",999,10.9267,-3.0749124323990413,-7.04052640173929,-0.0783041654232644,-14.99725519648909,-13.445608146470033,-38.63660634252072,7.8707052177417935,-29.765901124778928,"J.D. Davis","16219",605204
"Braden Shewmake ","NYY","3B/SS",999,12.1262,-3.013729105808508,-7.066993571667213,-0.16621917644907191,-14.962248769044143,-13.44722101359832,-38.656411636567256,7.8750535419736565,-29.781358094593596,"Braden Shewmake","25817",669699
"Davis Wendzel ","PIT","3B",999,12.1568,-3.076579113640245,-7.043096352628262,-0.12335349764218403,-14.977533273036405,-13.438398271391476,-38.65896050833857,7.8707052177417935,-29.788255290596773,"Davis Wendzel","26469",673995
"Jonathan Ornelas ","NYY","2B/3B/SS",999,16.9086,-3.0291593474920915,-7.069463392855548,-0.21664786500776656,-14.956085650745662,-13.392009260549276,-38.66336551665035,7.8750535419736565,-29.788311974676688,"Jonathan Ornelas","24597",680716
"Tim Anderson ",,"2B/SS",999,13.2948,-3.0277614863227877,-7.1022386294819375,-0.13818741884503594,-14.952018005525904,-13.4477394282268,-38.66794496840246,7.8750535419736565,-29.79289142642881,"Tim Anderson","15172",641313
"Jacob Amaya ","ARI","SS",999,11.7436,-3.0418207492448306,-7.073768900355163,-0.10808197056818156,-14.994296910726309,-13.452366809240267,-38.67033534013476,7.8750535419736565,-29.7952817981611,"Jacob Amaya","23296",676070
"Cole Tucker ",,"SS/OF",999,13.2039,-3.0451003469117133,-7.094795779403233,-0.14067372289620392,-14.939506918543575,-13.450696341758212,-38.67077310951294,7.8750535419736565,-29.795719567539287,"Cole Tucker","17326",657061
"Anthony Rendon ","LAA","3B",999,9.8784,-3.0486756470582588,-7.088621218972282,-0.04119516240685252,-15.006931280278842,-13.48588172328895,-38.67130503200519,7.8707052177417935,-29.800599814263396,"Anthony Rendon","12861",543685
"Luis De Los Santos ",,"3B",999,13.0291,-3.0680306521778515,-7.060418497407125,-0.16645809084342608,-14.950662117663487,-13.43808145227893,-38.683650810370814,7.8707052177417935,-29.812945592629024,"Luis De Los Santos","21682",665782
"Tucupita Marcano ","SDP","2B/SS/OF",999,9.04319,-3.04789606925032,-7.089889508620033,-0.06375747488285848,-15.005143976890658,-13.493418008001903,-38.70010503764577,7.8750535419736565,-29.825051495672117,"Tucupita Marcano","22871",672779
"Miguel Sanó ",,"1B/3B",999,9.63915,-3.07555760017103,-7.0218024610451595,-0.09670313725941233,-15.050812583379615,-13.45703259811927,-38.70190837997449,7.8707052177417935,-29.831203162232693,"Miguel Sano","12164",593934
"Frederick Bencosme ","BAL","2B/SS",999,10.7019,-3.0367938231134572,-7.087152674896668,-0.109827513870932,-15.002801993773982,-13.474265260923364,-38.7108412665784,7.8750535419736565,-29.835787724604746,"Frederick Bencosme","sa3016779",695930
"Malcom Nuñez ",,"1B/3B",999,9.91978,-3.078998489280194,-7.072667493541806,-0.08738956056006372,-14.99454343913175,-13.477500591424048,-38.71109957393786,7.8707052177417935,-29.84039435619607,"Malcom Nunez","sa3008113",682650
"Jacob Berry ","MIA","3B/OF",999,9.00468,-3.0326540044210724,-7.094228387713115,-0.0916872121826838,-15.001014690385798,-13.505245667849808,-38.72482996255248,7.8707052177417935,-29.85412474481068,"Jacob Berry","sa3019825",694351
"Donovan Solano ",,"1B",999,12.1078,-3.0811221634419117,-7.0853169985322095,-0.05889069770899846,-14.948443398749532,-13.444580919179458,-38.618354177612105,7.757335263785588,-29.861018913826523,"Donovan Solano","8623",456781
"Daniel Vogelbach ",,"1B/DH",999,9.82011,-3.0732995159733623,-7.033050180067118,-0.014932061648174736,-15.047854297616835,-13.450254731416269,-38.619390786721766,7.757335263785588,-29.862055522936174,"Daniel Vogelbach","14130",596129
"Cam Devanney ",,"3B",999,9.26131,-3.068218827029326,-7.067026948234093,-0.1045579505532029,-15.016545722783492,-13.488761826811551,-38.745111275411666,7.8707052177417935,-29.874406057669873,"Cam Devanney","25688",687478
"Warming Bernabel ","WSN","1B",999,10.3182,-3.0662833257162223,-7.057548162389655,-0.08674271095346331,-14.963358128501126,-13.459816710589365,-38.63374903814983,7.757335263785588,-29.876413774364245,"Warming Bernabel","26536",682653
"Brendon Davis ",,"3B/OF",999,7.93788,-3.05988542282617,-7.074903683735399,-0.06399796325577682,-15.056051229341454,-13.510746684747572,-38.76558498390638,7.8707052177417935,-29.894879766164582,"Brendon Davis","18587",663478
"Jake Scheiner ",,"1B/3B",999,8.58357,-3.0683532370652764,-7.057181025127399,-0.09645319602952408,-15.055434926695348,-13.495837302972063,-38.77325968788962,7.8707052177417935,-29.90255447014782,"Jake Scheiner","sa3004160",676595
"Wyatt Young ","NYM","2B/SS",999,9.874,-3.051982127132903,-7.119227013565425,-0.06501716643785284,-15.050689337544386,-13.507357751396071,-38.79427339607664,7.8750535419736565,-29.919219854102984,"Wyatt Young","sa3017081",696281
"Andrew Navigato ",,"2B/SS",999,8.48736,-3.0477885436249936,-7.081311875161093,-0.11918738268642795,-15.036206023318563,-13.511101900281123,-38.795595725072204,7.8750535419736565,-29.920542183098547,"Andrew Navigato","sa3010703",685382
"Danny Mendick ",,"2B/SS",999,7.58552,-3.058111211953917,-7.093060227765999,-0.0673799437607542,-15.05728385300115,-13.522775951555946,-38.798611188037775,7.8750535419736565,-29.923557646064115,"Danny Mendick","18889",664901
"Mike Ford ",,"1B/DH",999,11.0119,-3.0767941688966207,-7.0281439092839175,-0.09722991836992226,-15.035959513280613,-13.443956894365284,-38.68208440419636,7.757335263785588,-29.92474914041077,"Mike Ford","15585",645801
"Kody Hoese ",,"3B",999,8.56651,-3.085718977057672,-7.090456900310152,-0.08476277209086602,-15.028871941012971,-13.510698680637919,-38.80050927110959,7.8707052177417935,-29.92980405336779,"Kody Hoese","sa3010021",682210
"Nick Ahmed ",,"SS",999,9.3849,-3.0498315705634234,-7.104307941814549,-0.13244654113968246,-15.016175930175336,-13.509364230478912,-38.812126214171904,7.8750535419736565,-29.93707267219825,"Nick Ahmed","12147",605113
"Jack Winkler ","HOU","1B/2B/3B/SS",999,8.21548,-3.0265518020078206,-7.108046052650635,-0.10865378232114431,-15.04323197266859,-13.52754733345384,-38.814030943102026,7.8750535419736565,-29.93897740112837,"Jack Winkler","29830",676466
"Scott Kingery ","CHC","2B/SS/OF",999,8.63274,-3.0536488083741067,-7.082446658541329,-0.1154281885093386,-15.069548429945531,-13.50854820067065,-38.82962028604095,7.8750535419736565,-29.9545667440673,"Scott Kingery","17975",664068
"Bob Seymour ",,"1B",999,8.74751,-3.0811221634419117,-7.033951332452614,-0.08306358646456967,-15.05290805645834,-13.473497235224757,-38.724542374042194,7.757335263785588,-29.967207110256606,"Bob Seymour","30028",676044
"Grant Lavigne ",,"1B",999,9.70226,-3.061283281992612,-7.063889600681592,-0.07067215362978048,-15.05333947198411,-13.47940146604346,-38.72858597433156,7.757335263785588,-29.971250710545966,"Grant Lavigne","sa3007743",680693
"Livan Soto ",,"SS",999,8.94596,-3.0767941688966207,-7.111617285625737,-0.07692528431933979,-15.062275970557554,-13.521988721924574,-38.84960143132382,7.8750535419736565,-29.974547889350166,"Livan Soto","22471",670869
"Edwin Rios ",,"1B/3B/DH",999,6.88929,-3.0882189989194773,-7.072901124536547,-0.07583123846336093,-15.08779121970057,-13.528968189865774,-38.85371077148573,7.8707052177417935,-29.983005553743936,"Edwin Rios","18316",621458
"Sam Brown ","WSN","1B",999,10.2391,-3.07867590639563,-7.091825314685128,-0.08228433531554989,-15.000028595131536,-13.488733026634666,-38.74154717816251,7.757335263785588,-29.984211914376925,"Sam Brown","sa3023367",694848
"Keston Hiura ","LAD","1B",999,7.72764,-3.0857727418731966,-7.040860157461257,-0.058076656268937425,-15.076759266415886,-13.485900921499452,-38.74736974351873,7.757335263785588,-29.99003447973314,"Keston Hiura","20003",669374
"Robert Moore ","PHI","2B/SS",999,6.69647,-3.062788672792964,-7.110115364983246,-0.07998165274141705,-15.071952035979821,-13.549935411033069,-38.87477313753051,7.8750535419736565,-29.99971959555686,"Robert Moore","sa3019928",691001
"LuJames Groover ","ARI","3B",999,4.99111,-3.086149088571854,-7.110115364983246,-0.004020588040390448,-15.112320391956812,-13.56225268533257,-38.874858118884866,7.8707052177417935,-30.00415290114308,"LuJames Groover","sa3022887",694410
"Jared Walsh ",,"1B",999,11.2101,-3.0714984246962085,-7.0384237128398,-0.164436764081023,-15.028687035525152,-13.46121835734626,-38.76426429448845,7.757335263785588,-30.006929030702853,"Jared Walsh","18607",665120
"Cal Conley ","ATL","2B/SS",999,9.04324,-3.030826028733295,-7.123098630669026,-0.14154507711730457,-15.063015537406377,-13.529102600228358,-38.887587874154356,7.8750535419736565,-30.012534332180703,"Cal Conley","sa3017080",695462
"Matt Carpenter ",,"3B",999,5.59476,-3.0790522530942877,-7.094628901542252,-0.044320792944528356,-15.11675782060098,-13.557346898794362,-38.89210666697641,7.8707052177417935,-30.02140144923462,"Matt Carpenter","8090",572761
"Jancarlos Cintron ",,"2B/SS",999,7.09708,-3.070073681119143,-7.12286499718758,-0.08227482625984454,-15.072136941467642,-13.549551395322634,-38.896901841356836,7.8750535419736565,-30.021848299383183,"Jancarlos Cintron","sa3004065",676857
"Blaze Jordan ","STL","1B/3B",999,4.91556,-3.0859071509077163,-7.1028393977389355,-0.035926541196861304,-15.1066503304692,-13.56490239316235,-38.89622581347506,7.8707052177417935,-30.025520595733266,"Blaze Jordan","sa3014537",691458
